ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
570,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,A. Kuhn,Automatic labeling of software components and their evolution using log-likelihood ratio of word frequencies in source code,10.1109/MSR.2009.5069499,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069499,Yes,No,No,,
571,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,P. van de Laar,On the transfer of evolutionary couplings to industry,10.1109/MSR.2009.5069502,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069502,Yes,Yes,Yes,Ok,
572,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,T. Ball,A brief history of software É?? from Bell Labs to Microsoft Research,10.1109/MSR.2009.5069474,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069474,Yes,No,No,,
573,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,J. R. Casebolt; J. L. Krein; A. C. MacLean; C. D. Knutson; D. P. Delorey,Author entropy vs. file size in the gnome suite of applications,10.1109/MSR.2009.5069484,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069484,Yes,No,No,,
574,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,E. Linstead; P. Baldi,Mining the coherence of GNOME bug reports with statistical topic models,10.1109/MSR.2009.5069486,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069486,Yes,No,No,,
575,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,E. Shihab; Zhen Ming Jiang; A. E. Hassan,On the use of Internet Relay Chat (IRC) meetings by developers of the GNOME GTK+ project,10.1109/MSR.2009.5069488,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069488,Yes,No,No,,
576,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,S. Rastkar; G. C. Murphy,On what basis to recommend: Changesets or interactions?,10.1109/MSR.2009.5069494,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069494,Yes,No,No,,
577,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,P. Anbalagan; M. Vouk,On mining data across software repositories,10.1109/MSR.2009.5069498,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069498,Yes,No,No,,
578,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,C. Bird; P. C. Rigby; E. T. Barr; D. J. Hamilton; D. M. German; P. Devanbu,The promises and perils of mining git,10.1109/MSR.2009.5069475,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069475,Yes,No,No,,
579,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,Weiyi Shang; Zhen Ming Jiang; B. Adams; A. E. Hassan,MapReduce as a general framework to support research in Mining Software Repositories (MSR),10.1109/MSR.2009.5069477,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069477,Yes,No,No,,
580,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,Y. Shin; R. Bell; T. Ostrand; E. Weyuker,Does calling structure information improve the accuracy of fault prediction?,10.1109/MSR.2009.5069481,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069481,Yes,No,No,,
581,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,C. Boogerd; L. Moonen,Evaluating the relation between coding standard violations and faultswithin and across software versions,10.1109/MSR.2009.5069479,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069479,Yes,No,No,,
582,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,D. M. German; M. Di Penta; Y. Gueheneuc; G. Antoniol,Code siblings: Technical and legal implications of copying code between applications,10.1109/MSR.2009.5069483,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069483,Yes,No,No,,
583,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,D. Matter; A. Kuhn; O. Nierstrasz,Assigning bug reports using a vocabulary-based expertise model of developers,10.1109/MSR.2009.5069491,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069491,Yes,No,No,,
584,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,S. Bajracharya; C. Lopes,Mining search topics from a code search engine usage log,10.1109/MSR.2009.5069489,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069489,Yes,No,No,,
585,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,A. Mockus,Amassing and indexing a large sample of version control systems: Towards the census of public source code history,10.1109/MSR.2009.5069476,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069476,Yes,No,No,,
586,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,J. Ekanayake; J. Tappolet; H. C. Gall; A. Bernstein,Tracking concept drift of software projects using defect prediction quality,10.1109/MSR.2009.5069480,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069480,Yes,No,No,,
587,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,G. Gousios; D. Spinellis,A platform for software engineering research,10.1109/MSR.2009.5069478,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069478,Yes,No,No,,
588,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,E. Enslen; E. Hill; L. Pollock; K. Vijay-Shanker,Mining source code to automatically split identifiers for software analysis,10.1109/MSR.2009.5069482,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069482,Yes,No,No,,
589,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,W. Maalej; H. Happel,From work to word: How do software developers describe their work?,10.1109/MSR.2009.5069490,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069490,Yes,No,No,,
590,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,L. Hattori; M. Lanza,Mining the history of synchronous changes to refine code ownership,10.1109/MSR.2009.5069492,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069492,Yes,No,No,,
591,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,K. Tian; M. Revelle; D. Poshyvanyk,Using Latent Dirichlet Allocation for automatic categorization of software,10.1109/MSR.2009.5069496,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069496,Yes,No,No,,
592,2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,J. Ossher; S. Bajracharya; E. Linstead; P. Baldi; C. Lopes,SourcererDB: An aggregated repository of statically analyzed and cross-linked open source Java projects,10.1109/MSR.2009.5069501,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069501,Yes,No,No,,
593,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,A. Lozano; M. Wermelinger; B. Nuseibeh,Evaluating the Harmfulness of Cloning: A Change Based Experiment,10.1109/MSR.2007.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228655,Yes,No,No,,
594,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,S. Livieri; Y. Higo; M. Matsushita; K. Inoue,Analysis of the Linux Kernel Evolution Using Code Clone Coverage,10.1109/MSR.2007.1,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228659,Yes,No,No,,
595,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,C. Bird; A. Gourley; P. Devanbu,Detecting Patch Submission and Acceptance in OSS Projects,10.1109/MSR.2007.6,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228663,Yes,No,No,,
596,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,J. M. Gonzalez-Barahona; G. Robles; I. Herraiz,Impact of the Creation of the Mozilla Foundation in the Activity of Developers,10.1109/MSR.2007.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228665,Yes,No,No,,
597,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,E. Linstead; P. Rigor; S. Bajracharya; C. Lopes; P. Baldi,Mining Eclipse Developer Contributions via Author-Topic Models,10.1109/MSR.2007.20,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228667,Yes,No,No,,
598,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,I. Herraiz; J. M. Gonzalez-Barahona; G. Robles,Forecasting the Number of Changes in Eclipse Using Time Series Analysis,10.1109/MSR.2007.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228669,Yes,No,No,,
599,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,S. P. Masticola,Lightweight Risk Mitigation for Software Development Projects Using Repository Mining,10.1109/MSR.2007.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228650,Yes,No,No,,
600,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,T. Zimmermann,Mining Workspace Updates in CVS,10.1109/MSR.2007.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228648,Yes,No,No,,
601,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,H. Kagdi; J. I. Maletic,Combining Single-Version and Evolutionary Dependencies for Software-Change Prediction,10.1109/MSR.2007.2,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228654,Yes,No,No,,
602,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,G. Valetto; M. Helander; K. Ehrlich; S. Chulani; M. Wegman; C. Williams,Using Software Repositories to Investigate Socio-technical Congruence in Development Projects,10.1109/MSR.2007.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228662,Yes,No,No,,
603,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,S. Kim; M. D. Ernst,Prioritizing Warning Categories by Analyzing Software History,10.1109/MSR.2007.26,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228664,Yes,No,No,,
604,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,L. D. Panjer,Predicting Eclipse Bug Lifetimes,10.1109/MSR.2007.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228666,Yes,No,No,,
605,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,H. Joshi; C. Zhang; S. Ramaswamy; C. Bayrak,Local and Global Recency Weighting Approach to Bug Prediction,10.1109/MSR.2007.17,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228670,Yes,No,No,,
606,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,A. Schroter,Predicting Defects and Changes with Import Relations,10.1109/MSR.2007.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228668,Yes,No,No,,
607,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,O. Mizuno; S. Ikami; S. Nakaichi; T. Kikuno,Spam Filter Based Approach for Finding Fault-Prone Software Modules,10.1109/MSR.2007.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228641,Yes,No,No,,
608,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,L. Yu; S. Ramaswamy,Mining CVS Repositories to Understand Open-Source Project Developer Roles,10.1109/MSR.2007.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228645,Yes,No,No,,
609,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,M. Grechanik; K. M. Conroy; K. A. Probst,Finding Relevant Applications for Prototyping,10.1109/MSR.2007.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228649,Yes,No,No,,
610,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,F. Van Rysselberghe; S. Demeyer,Studying Versioning Information to Understand Inheritance Hierarchy Changes,10.1109/MSR.2007.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228653,Yes,No,No,,
611,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,H. Kagdi; M. L. Collard; J. I. Maletic,Comparing Approaches to Mining Source Code for Call-Usage Patterns,10.1109/MSR.2007.3,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228657,Yes,No,No,,
612,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,D. M. German,Using Software Distributions to Understand the Relationship among Free and Open Source Software Projects,10.1109/MSR.2007.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228661,Yes,No,No,,
613,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,S. Morisaki; A. Monden; T. Matsumura; H. Tamada; K. Matsumoto,Defect Data Analysis Based on Extended Association Rule Mining,10.1109/MSR.2007.5,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228640,Yes,No,No,,
614,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,C. Weiss; R. Premraj; T. Zimmermann; A. Zeller,How Long Will It Take to Fix This Bug?,10.1109/MSR.2007.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228638,Yes,No,No,,
615,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,S. Minto; G. C. Murphy,Recommending Emergent Teams,10.1109/MSR.2007.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228642,Yes,No,No,,
616,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,O. Baysal; A. J. Malton,Correlating Social Interactions to Release History during Software Evolution,10.1109/MSR.2007.4,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228644,Yes,No,No,,
617,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,P. Weissgerber; M. Pohl; M. Burch,Visual Data Mining in Software Archives to Detect How Developers Work Together,10.1109/MSR.2007.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228646,Yes,No,No,,
618,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,R. Robbes,Mining a Change-Based Software Repository,10.1109/MSR.2007.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228652,Yes,No,No,,
619,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,A. Hindle; M. W. Godfrey; R. C. Holt,Release Pattern Discovery via Partitioning: Methodology and Case Study,10.1109/MSR.2007.28,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228656,Yes,No,No,,
620,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,P. C. Rigby; A. E. Hassan,What Can OSS Mailing Lists Tell Us? A Preliminary Psychometric Text Analysis of the Apache Developer Mailing List,10.1109/MSR.2007.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228660,Yes,No,No,,
621,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,I. Herraiz; J. M. Gonzalez-Barahona; G. Robles,Towards a Theoretical Model for Software Growth,10.1109/MSR.2007.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228658,Yes,No,No,,
622,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,J. Anvik; G. C. Murphy,Determining Implementation Expertise from Bug Reports,10.1109/MSR.2007.7,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228639,Yes,No,No,,
623,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,C. Bird; A. Gourley; P. Devanbu; A. Swaminathan; G. Hsu,Open Borders? Immigration in Open Source Projects,10.1109/MSR.2007.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228643,Yes,No,No,,
624,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,C. Kiefer; A. Bernstein; J. Tappolet,Mining Software Repositories with iSPAROL and a Software Evolution Ontology,10.1109/MSR.2007.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228647,Yes,No,No,,
625,Fourth International Workshop on [::Mining::] [::Software::] [::Repositories::] (MSR'07:ICSE Workshops 2007),2007,G. Canfora; L. Cerulo; M. Di Penta,Identifying Changed Source Code Lines from Version Repositories,10.1109/MSR.2007.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228651,Yes,No,No,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
